id,name,asins,brand,categories,keys,manufacturer,reviews.date,reviews.dateAdded,reviews.dateSeen,reviews.didPurchase,reviews.doRecommend,reviews.id,reviews.numHelpful,reviews.rating,reviews.sourceURLs,reviews.text,reviews.title,reviews.userCity,reviews.userProvince,reviews.username
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-15T00:00:00.000Z,2017-05-21T05:55:37Z,"2017-04-30T00:42:00.000Z,2017-06-07T09:03:00.000Z",,TRUE,,0,4,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=41,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=74",Very good value tablet. Does everything pretty well. Brightness isn't great. Battery takes a while to charge but lasts forever. Decent buy. Would recommend.,Surprisingly good,,,bpapa24
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-15T00:00:00.000Z,2017-05-21T05:55:37Z,"2017-04-30T00:42:00.000Z,2017-06-07T09:03:00.000Z",,TRUE,,0,4,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=41,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=74",Needed a new Kindle. Wasn't sure what one to choose. This one is GREAT!,Nice upgrade,,,DonJ
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-15T00:00:00.000Z,2017-05-21T05:55:37Z,"2017-04-30T00:42:00.000Z,2017-06-07T09:03:00.000Z",,FALSE,,0,4,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=41,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=75",This product is OK but is not the best you can get. for a sale item fine. battery life seems to be a little short. Bottom line.....So so,Too many ads,,,Newdaze
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-15T00:00:00.000Z,2017-05-21T05:55:37Z,"2017-04-30T00:42:00.000Z,2017-06-07T09:03:00.000Z",,TRUE,,0,4,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=40,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=73",Overall I think the Kindle Fire HD is a great product. No complaint so far.,Overall great prodcut,,,Kevdguy
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-15T00:00:00.000Z,2017-05-21T05:55:37Z,"2017-04-30T00:42:00.000Z,2017-06-07T09:03:00.000Z",,TRUE,,0,4,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=40,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=74","Great tablet, fast & reliable. Only downfall is having to pay to remove adds.",tablet,,,Maria
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-13T00:00:00.000Z,2017-05-21T05:55:38Z,"2017-04-30T00:42:00.000Z,2017-06-07T09:03:00.000Z",,TRUE,,0,4,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=44,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=77",Bought it for my daughter. Works great Store personnel did an excellent job,great,,,nanny
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-13T00:00:00.000Z,2017-05-21T05:55:38Z,"2017-04-30T00:42:00.000Z,2017-06-07T09:03:00.000Z",,TRUE,,0,4,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=44,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=77",This is a reliable brand and a good product for price.,Pleased,,,4shopper
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-15T00:00:00.000Z,2017-05-21T05:55:38Z,"2017-04-30T00:42:00.000Z,2017-06-07T09:03:00.000Z",,TRUE,,0,4,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=43,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=76","Overall I like the Fire HD8 tablet, hard to beat at that price point. Sure the more expensive tablets are faster, brighter, better, but for the money and casual surfing it is just right. Good companion to Prime Membership, wouldn't be half as good without.",Priced Right,,,XYbarra
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-14T00:00:00.000Z,2017-05-21T05:55:38Z,"2017-04-30T00:42:00.000Z,2017-06-07T09:03:00.000Z",,TRUE,,0,4,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=43,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=76",This is great tablet. Its great for people who don't need a lot of apts. or store a lot on it. Doesn't over heat. Light weight.,Love it.,,,HP09
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-14T00:00:00.000Z,2017-05-21T05:55:38Z,"2017-04-30T00:42:00.000Z,2017-06-07T09:03:00.000Z",,TRUE,,0,4,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=43,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=76",amazon tablet is great. no google bloatware. everything is amazon. one thing i didnt like was. ads on the lock screen and no way to turn off.,great fire,,,ant12
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-14T00:00:00.000Z,2017-05-21T05:55:38Z,"2017-04-30T00:42:00.000Z,2017-06-07T09:03:00.000Z",,TRUE,,0,4,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=43,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=76","Bought this tablet to replace a 3 year old Galaxy Tab. This tablet is quick and easy to use, relatively streamlined. The screen is nice and the stereo speakers, while tiny, sound better than my old tablet. The modified Android system that Amazon is running on this tablet is good, just a bit restrictive. All in all a good tab for general browsing and popular apps.Pros:-Price-Performance-Feels sturdy-Easy to navigate-Silk browser works greatCons:-Not all apps are supported on here, like Telegram-Ads on lock screen feel unnecessary, but not a hindrance-Not as customizable as other Android tabs",Capable tablet at a bargain price.,,,Brett
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-11T00:00:00.000Z,2017-05-21T05:55:39Z,"2017-04-30T00:42:00.000Z,2017-06-07T09:03:00.000Z",,TRUE,,0,4,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=45,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=78","I bought this tablet mostly for watching movies. I downloaded movies from Netflix and watch them during indoor bike training at the gym. I love the ability to expand the memory with a microSD card, which iPads do not. It's pretty fast and has all the features I need. I read kindle books with it as well. The drawback is that some apps are not compatible with this device. The iPad is definitely more powerful and compatible with many apps I use, but this is a great tablet for most of my current interests.",Good tablet for the price,,,Terk
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-15T00:00:00.000Z,2017-05-21T05:55:40Z,"2017-04-30T00:42:00.000Z,2017-06-07T09:03:00.000Z",,TRUE,,0,4,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=42,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=75",Nice little tablet for the money. A few ads to deal with.,Good for the money,,,David
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-10T00:00:00.000Z,2017-05-21T05:55:41Z,"2017-04-30T00:42:00.000Z,2017-06-07T09:03:00.000Z",,TRUE,,0,4,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=48,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=81",and it out performs some of the bigger name brand tablets out there. if you looking for a good video and somewhat customizable tablet at a great price do not pass this up.,picked one up for fun,,,Thoritz
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-11T00:00:00.000Z,2017-05-21T05:55:42Z,"2017-04-30T00:42:00.000Z,2017-06-07T09:03:00.000Z",,TRUE,,0,4,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=46,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=79","This is my third Kindle. My sister bought me my first one and I said I didn't need it and probably wouldn't use it. I was so wrong! I use it everyday. When it died, I bought another one and then a third. I can't live without a kindle.",Good value,,,MiataPam
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-11T00:00:00.000Z,2017-05-21T05:55:42Z,"2017-04-30T00:42:00.000Z,2017-06-07T09:03:00.000Z",,TRUE,,0,4,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=46,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=80","Bought this for my 2 yr old. Easy to use. Good parental controls. As long as you're not comparing it directly to an iPad, then it's a pretty good tablet for the $$",Good for kids,,,Codeman
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-10T00:00:00.000Z,2017-05-21T05:55:42Z,"2017-04-30T00:42:00.000Z,2017-06-07T09:03:00.000Z",,TRUE,,0,4,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=49,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=82",We bought the tablet for our kid and it actually is good for her.,It nice,,,Carlos
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-10T00:00:00.000Z,2017-05-21T05:55:42Z,"2017-04-30T00:42:00.000Z,2017-06-07T09:03:00.000Z",,TRUE,,0,4,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=49,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=82","Great little tablet to take with you, great for kids",Good value,,,Tina
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-10T00:00:00.000Z,2017-05-21T05:55:42Z,"2017-04-30T00:42:00.000Z,2017-06-07T09:03:00.000Z",,TRUE,,0,4,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=49,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=82",Only problem is that it is impossible to read or do anything on the KindleFire with any light in the room at all; far worse than impossible in sunlight. There should be some sort of temporary screen or other add-on that can be used with the device when in sunny or bright locations.,"Excellent tablet for games, reading, email, photos",,,pointermom
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-10T00:00:00.000Z,2017-05-21T05:55:42Z,"2017-04-30T00:42:00.000Z,2017-06-07T09:03:00.000Z",,TRUE,,0,4,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=49,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=82",I like this and the price is right enjoying it now,great,,,lens
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-10T00:00:00.000Z,2017-05-21T05:55:42Z,"2017-04-30T00:42:00.000Z,2017-06-07T09:03:00.000Z",,TRUE,,0,4,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=49,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=83",I have a nexus 9 but it is painstakingly slow so I wanted something that does not lag Everytime I try to use the browser and does not freeze whilst playing games and this gets the job done very well. The battery life is also very good. Highly recommended for casual browsing and games.,Excellent tablet for the price.,,,Thedoc
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-10T00:00:00.000Z,2017-05-21T05:55:43Z,"2017-04-30T00:42:00.000Z,2017-06-07T09:03:00.000Z",,TRUE,,0,4,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=50,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=83","Great tablet, only thing needed is a better camera. However, for the price, it can't be beat.","Great, easy to use tablet",,,Elaine
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-08T00:00:00.000Z,2017-05-21T05:55:43Z,"2017-04-30T00:42:00.000Z,2017-06-07T09:03:00.000Z",,TRUE,,0,4,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=50,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=83",Better than I expected for the price. Works good and I would fully recommend,Enter than I thought,,,Jays
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-06T00:00:00.000Z,2017-05-21T05:55:43Z,"2017-04-30T00:42:00.000Z,2017-06-07T09:03:00.000Z",,TRUE,,0,4,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=50,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=84","I like this tablet, its thin, light and easy to use. It's great for kids and adults as well.",Good lightweight Tablet,,,MRsinc3r3
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-06T00:00:00.000Z,2017-05-21T05:55:44Z,"2017-04-30T00:42:00.000Z,2017-06-07T09:03:00.000Z",,TRUE,,0,4,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=51,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=84",Have been pleased with my purchase of the Fire HD8 as it's video quality is great when viewing ESPN3/Netflix/YouTube Tutorials.The ability to easily load and read my saved textbooks within the Amazon Kindle App is fantastic for a fraction of the price for an IPAD. : ),Great intro tablet,,,EDrive
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-05T00:00:00.000Z,2017-05-21T05:55:44Z,"2017-04-30T00:42:00.000Z,2017-06-07T09:03:00.000Z",,TRUE,,0,4,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=51,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=84",It's actually a very good product for a decent price. Not lightning fast but it is okay for everyday use.,"Okay, but not the best",,,BenNguyen
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-04T00:00:00.000Z,2017-05-21T05:55:45Z,"2017-04-30T00:42:00.000Z,2017-06-07T09:03:00.000Z",,TRUE,,0,4,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=53,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=86","This is a good product but the one I bought stops working after three or four typed sentences and the Geek Squad guy told me when I brought it back that I had to go into settings and clear the data when it does that. WRONG ANSWER. That should never have to be done. He had no idea what he was doing and North Haven Best Buy didn't offer to fix or replace my Kindle. This is the third product I have had to go back and either return or exchange because it wasn't working properly or at all. One manager tried to excuse the store by asking me if I understand Best Buy doesn't actually manufacture these products. If that is the best they can do to explain why they, as the Point of Sale, keep selling defective products, the North Haven store has a big problem.",Very easy to use.,,,Krisbg
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-04T00:00:00.000Z,2017-05-21T05:55:45Z,"2017-04-30T00:42:00.000Z,2017-06-07T09:03:00.000Z",,TRUE,,0,4,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=53,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=86",like the speed the 8 inch screen is great. Works well.,like it,,,ttom
